"message_id","message","message_utc","from_id","date","time"
"8709","Obrigado, por não ser do direito, achei que não estava entendendo nada kk","2023-01-03 00:19:13","336681884","2023-01-03","00:19:13"
"8710","PÁSSAROS DA MESMA PLUMAGEM VOAM JUNTOS: C DE CAGUETA; P DE PILANTRA E X DE X-9 OU DEDO DURO.","2023-01-03 00:25:09","1767316202","2023-01-03","00:25:09"
"8707","Eu acho q as pessoas não estão lendo o que colocam. Vamos ler até o final por favor","2023-01-03 00:16:56","1195373831","2023-01-03","00:16:56"
"8708","Determino o arquivamento dos autos","2023-01-03 00:17:48","1195373831","2023-01-03","00:17:48"
"8712","Ela é imbatível 😍🥰

✅ Sigam nosso canal @nocentrodopoder e fiquem por dentro dos bastidores da política.","2023-01-03 00:59:50","1767316202","2023-01-03","00:59:50"
"8714","https://www.in.gov.br/en/web/dou/-/portaria-n-117-de-30-de-dezembro-de-2022-455358569","2023-01-03 01:44:21","1161962890","2023-01-03","01:44:21"
"8716","Max 👇🏻👇🏻 sobre esta foto

SELVA BRASIL OFICIAL
https://t.me/selvabrasiloficial","2023-01-03 02:10:59","1767316202","2023-01-03","02:10:59"
"8720","GELISI HOFFMMANN E GEDDEL VIEIRA LIMA FORAM PRESOS. OS OUTROS LOGO SERÃO PRESOS. AUDIO-2023-01-03-01-50-01","2023-01-03 14:23:13","1767316202","2023-01-03","14:23:13"
"8721","E OS FUZIS NAS MÃOS DAS CRIANÇAS NOS MORROS SOB A PROTEÇÃO DO CV/PCC PROTEGIDOS PELO STF? ALGUÉM FALA ALGO SOBRE ISSO?","2023-01-03 14:53:13","1767316202","2023-01-03","14:53:13"
"8722","Professor Olavo nos alertou dos Generais","2023-01-03 19:42:21","877458694","2023-01-03","19:42:21"
"8724","https://t.me/jairbolsonarobrasil","2023-01-03 19:46:37","1767316202","2023-01-03","19:46:37"
"8726",".
✅ ASPECTOS DE 
          GEOPOLITICA‼️
          Por Louis

🔥@selvaeaco⚡⚡
 🇧🇷B🇷🇺R🇮🇳I🇨🇳C🇿🇦S
.","2023-01-03 20:27:50","1161962890","2023-01-03","20:27:50"
"8727","https://www.instagram.com/p/Cm90ayTpdPh/?igshid=NDdhMjNiZDg=","2023-01-03 20:49:18","5102446101","2023-01-03","20:49:18"
"8729","Congresso Nacional é invadido por manifestantes - Momento da ocupação - 17/06/2013 (Rede Record)
🗽🇧🇷","2023-01-03 21:40:29","1161962890","2023-01-03","21:40:29"
"8731","Gideão 03/01

Reorganização da Resistência

Divulguem este áudio. As próximas ações dependerão da visibilidade desta informação. 

Acesse GIDEÕES DO BRASIL","2023-01-03 21:58:03","1161962890","2023-01-03","21:58:03"
"8732","Esses áudios não estão corretos que fala aqui dos 🇺🇸","2023-01-03 22:06:51","1331099178","2023-01-03","22:06:51"
"8733","Manifestantes invadem residência de presidente do Sri Lanka e exigem sua renúncia.       

O país asiático de 22 milhões de habitantes sofre sua pior crise financeira na história recente, deixando milhões lutando para comprar alimentos, remédios e combustível.

TODO PODER EMANA DO POVO !!! ACORDA BRASIL !!!","2023-01-03 22:29:04","1161962890","2023-01-03","22:29:04"
"8735","Manifestantes invadem residência de presidente do Sri Lanka e exigem sua renúncia.       

O país asiático de 22 milhões de habitantes sofre sua pior crise financeira na história recente, deixando milhões lutando para comprar alimentos, remédios e combustível.

TODO PODER EMANA DO POVO !!! ACORDA BRASIL !!!","2023-01-03 23:08:45","1767316202","2023-01-03","23:08:45"
"8736","O Olavo de Carvalho nos avisou TANTO! Sempre falou em desobediência civil e fizemos justamente o contrário.... Achávamos que ele podia estar errado, mas sempre esteve certo. E não devemos esperar nada dos militares","2023-01-03 23:15:23","1161962890","2023-01-03","23:15:23"
"8737","Manifestantes invadem residência de presidente do Sri Lanka e exigem sua renúncia.       

O país asiático de 22 milhões de habitantes sofre sua pior crise financeira na história recente, deixando milhões lutando para comprar alimentos, remédios e combustível.

TODO PODER EMANA DO POVO !!! ACORDA BRASIL !!!","2023-01-03 23:20:19","1161962890","2023-01-03","23:20:19"
"8741","AS FORÇAS ARMADAS ESTÃO AGUARDANDO NOSSO COMANDO !            O POVO DE FORMA ORDEIRA TEM QUE INVADIR O CONGRESSO ! No recesso de janeiro não tem ninguém ! Temos que ocupar agora !","2023-01-03 23:47:24","1161962890","2023-01-03","23:47:24"
