"message_id","message","message_utc","from_id","date","time"
"104348","Quem acordou está nas Portas dos Quarteis, lutando pela sua vida, pela minha e pela dele e de sua família.

Ainda há tempo ( pouco tempo ) CORRA PARA AS PORTAS DOS QUARTÉIS !! 

🇧🇷 NÃO VAMOS PARAR ATÉ A VITÓRIA FINAL !!","2022-11-23 00:24:56","461730223","2022-11-23","00:24:56"
"104349","Lula quer retorno do imposto sindical que poderá pesar R$ 4 bilhões no bolso dos trabalhadores  ☛ https://terrabrasilnoticias.com/2022/11/lula-quer-retorno-do-imposto-sindical-que-podera-pesar-r-4-bilhoes-no-bolso-dos-trabalhadores/","2022-11-23 00:41:53","1000754703","2022-11-23","00:41:53"
"104350","Pessoal, só pra nos lembrar que amanhā, quarta feira 23/11 às 10:00h é a tal reuniāo do Xandāo com os comandantes das PMs dos Estados, entāo temos que estarmos preparados porque, com certeza, ele dará ordens de forte represália, entāo é fundamental mantermos a uniāo e resistência; temos que nos mantermos o mais próximo da porta dos quartéis, pois nenhuma polícia possui jurisprudência num perímetro do 200 metros de área militar, e nāo existe lei que proiba a livre manifestaçāo pacífica e ordeira. O Xandāo é capaz de tudo, ainda mais agora que o castelo dele está ruindo...entāo a luta continua patriotas..desistir nāo é uma opçāo..mostremos que SUPREMO É O POVO 🇧🇷🇧🇷🇧🇷","2022-11-23 00:52:04","86906484","2022-11-23","00:52:04"
"104351","🇧🇷👿🇧🇷💪🇧🇷🧐@GeFazioBreakingNews🇧🇷","2022-11-23 00:58:27","1000754703","2022-11-23","00:58:27"
"104352","Tem q pedir e a prisão do Pacheco  por omissão isso sim
Ele é um dos responsáveis por tudo q está acontecendo no Brasil","2022-11-23 00:59:06","86906484","2022-11-23","00:59:06"
"104355","CERTIDÃO JUDICIAL PARA FIM ELEITORAL - Tribunal Justiça Federal - Luis Inácio LuLa da Silva - novembro de 2022","2022-11-23 01:06:45","1445211803","2022-11-23","01:06:45"
"104357","A missão de Bolsonaro ultrapassou a esfera política eleitoral. Não se trata mais de apenas exercer um cargo eletivo dentro de um partido político e buscar as vias do poder público para beneficiar o país que por quase um século não encontra paz desde que perdeu os pais de sua fundação, a família imperial.

A situação do presente momento é essa: estamos no vigésimo segundo dia consecutivo de manifestação com números não apenas para entrar na história do Brasil, mas para a história do mundo. Como disse o jornalista americano Matthew Tyrmand, não existiu um protesto dessa magnitude desde a queda do muro de Berlim.

Os marcos históricos não são apenas motivos de orgulho. De maneira dolorosa, foi a primeira vez que o Brasil presenciou presos políticos, jornalistas exilados e invasão de casas de pessoas inocentes sem nenhum julgamento, acesso aos autos ou qualquer resquício de direitos humanos fundamentais presentes em qualquer país livre no mundo. Até a necessidade de VPN, como ocorre na China, virou uma realidade brasileira para acessar sites na internet.

Se por um milagre ainda não ocorreu um banho de sangue generalizado, o país se tornou refém do banditismo em todos os estados da federação: PCC, Comando Vermelho e facções criminosas satélites estão agindo livremente, enquanto a força policial é algemada por leis absolutamente irracionais e evidentemente protetivas à atividade criminosa.

O que está nas mãos de Bolsonaro agora é a refundação do país. Não se pode mais manter o Brasil teatral fundado por FHC, Lula, CEBRAP e Foro de São Paulo em 1988. Chegamos ao fim desse Brasil de mentirinha criado pelos marxistas na “reabertura” da democracia. É hora de REFUNDAR o país e começar do ZERO.

Pode parecer utopia, mas é a única coisa a aderir feita. O agravante dessa situação é que Bolsonaro só tem o POVO e as FFAA, pois as forças contrárias a isso são: CNBB, Rede Globo, Donos de Indústrias, Banqueiros, “professores universitários”, presidentes de partidos políticos etc.

Se o fator crucial que é o POVO parece utópico demais, é preciso dizer que desde a fundação dos EUA em 1776 nunca se viu uma VONTADE POPULAR dessa magnitude fazendo isso. O Brasil pode se tornar a REPÚBLICA mais popular da história do Ocidente.

Presidente Bolsonaro, acione as FFAA imediatamente e refunde o Brasil. A população está contigo. A hora é agora.  NÃO VEIO COM O NOME DO AUTOR. SÓ COMPARTILHEI","2022-11-23 01:54:39","1214397958","2022-11-23","01:54:39"
"104358","https://youtu.be/_Z0P5d9-34w","2022-11-23 02:46:12","38512925","2022-11-23","02:46:12"
"104359","https://youtu.be/_Z0P5d9-34w","2022-11-23 02:46:58","38512925","2022-11-23","02:46:58"
"104397","https://t.me/iv?rhash=926c0842897d39&url=https://phvox.com.br/a-grande-farsa-das-eleicoes-de-2006/","2022-11-23 11:46:25","86906484","2022-11-23","11:46:25"
"104402","https://t.me/iv?rhash=c6a7aadbd97c3f&url=https://revistaoeste.com/politica/expectativa-de-decisao-favoravel-a-bolsonaro-no-tse-e-zero-diz-lider-do-governo/","2022-11-23 14:17:18","86906484","2022-11-23","14:17:18"
"104403","Acredito que o ministro supremo não vai acatar e nem aceitar o relatório e muito menos a derrota, pois ele se sente o todo poderoso. 
Outras medidas terão q ser tomadas, quais eu não sei!
Mas digo que ele dificultará tudo pra não ceder e tentar ganhar tempo para diplomar o cachaceiro","2022-11-23 14:21:22","86906484","2022-11-23","14:21:22"
"104406","Esquerda MATA CAMINHONEIROS e queima seus caminhões.     Estão vindos pro Brasil ajudar a esquerda daqui.","2022-11-23 15:28:42","455914114","2022-11-23","15:28:42"
"104407","QUEM É VALDEMAR COSTA NETO??? O CORRUPTO QUE VIROU ANJO🤣🤣🤣🤣 — VOZ DE UM BRASILEIRO 
https://youtu.be/onz0RGe_uHQ 2:58","2022-11-23 15:29:07","461730223","2022-11-23","15:29:07"
"104408","Ucrânia Sofre Mais De 400 Ataques De Artilharia Da Rússia #Russia #ucrania #poland #polonia #bombardeios #ataques #guerra #nuclear #putin #zelensky #OTAN #nato #EUA 
https://youtu.be/Fh31F3VJioI","2022-11-23 16:09:22","1589026600","2022-11-23","16:09:22"
"104412","Urgente: Presidente do PL, Valdemar Costa Neto convoca nova coletiva de imprensa ☛ https://terrabrasilnoticias.com/2022/11/urgente-presidente-do-pl-valdemar-costa-neto-convoca-nova-coletiva-de-imprensa/","2022-11-23 16:36:41","38512925","2022-11-23","16:36:41"
"104413","Faxina Geral nos 3 Poderes garante novas eleições no papel, novo Congresso verdadeiramente conservador e novo mandato do Presidente com direito à reeleição em 2026.
Capitão por 12 anos!!!","2022-11-23 16:44:27","461730223","2022-11-23","16:44:27"
"104414","Foto de Dhiego","2022-11-23 18:09:10","768026171","2022-11-23","18:09:10"
"104418","Por quanto tempo irão arrastar toda esta palhaçada das eleições? Até que o povo se canse de ficar as portas dos quartéis? è com isto que contam? Um pouco mais de celeridade é bem vinda !","2022-11-23 18:58:47","461730223","2022-11-23","18:58:47"
"104419","https://youtu.be/z2MrKN0iyvg","2022-11-23 19:20:16","1128877413","2022-11-23","19:20:16"
"104422","Paco Fonseca 
Forças armadas. 
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","2022-11-23 21:06:27","455914114","2022-11-23","21:06:27"
"104423","https://tribunanacional.com.br/noticia/4655/bomba-hacker-expoe-ligacao-de-magistrado-com-ex-presidiario#.Y35ufJ1o8IA.whatsapp","2022-11-23 21:50:17","86906484","2022-11-23","21:50:17"
"104424","A Rússia Será Cruel O Suficiente Para Cortar O Gás TOTALMENTE Da Europa E Ucrânia? Por Quais Vias? #gas #russia #ucrania #europa #putin #crise #energy #russiangas 
youtu.be/ROtU8ujUYCY","2022-11-23 22:22:10","1589026600","2022-11-23","22:22:10"
"104425","PRECISAMOS VIRALIZAR A #142JÁ EM TODAS A REDES SOCIAIS","2022-11-23 22:34:37","38512925","2022-11-23","22:34:37"
"104428","🔴 Alexandre de Moraes acaba de rejeitar o pedido do PL sobre a verificação das urnas e determinou a condenação do partido de Jair Bolsonaro ao pagamento de multa de R$ 22,9 milhões por litigância de má-fé.

O ministro do STF também determinou o bloqueio e a suspensão dos fundos partidários da coligação de Bolsonaro até o pagamento da multa, assim como a instauração de procedimento administrativo sobre “eventual desvio de finalidade na utilização da estrutura partidária, inclusive do Fundo Partidário, em especial no que se refere às condutas de Valdemar Costa Neto e Carlos Rocha” — autor do estudo do Instituto Voto Legal.","2022-11-23 23:46:32","38512925","2022-11-23","23:46:32"
"104429","ELE DISSE QUE TAVA TOMANDO A TERCEIRA DOSE E QUE IA TOMAR A QUARTA, A QUINTA, A SEXTA DOSE E  QUANTAS FOSSE PRECISO. POIS É. NESTA TERÇA-FEIRA ERASMO CARLOS MORREU. É COMO EU DIGO: QUEM NÃO VIRAR ZUMBI.. VAI MORRER 

@ZUMBINOTICIAS","2022-11-23 23:57:28","1000754703","2022-11-23","23:57:28"
